"Plot Title: RSC_INLET2"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10445237, SEN S/N: 10445237)","Sensor Depth, feet (LGR S/N: 10445237)"
1,09/15/17 05:16:00 PM,77.574,-0.021
2,09/15/17 05:18:00 PM,77.050,-0.011
3,09/15/17 05:20:00 PM,76.354,0.001
4,09/15/17 05:22:00 PM,76.006,0.007
5,09/15/17 05:24:00 PM,75.832,-0.002
6,09/15/17 05:26:00 PM,75.659,0.006
7,09/15/17 05:28:00 PM,75.484,-0.000
8,09/15/17 05:30:00 PM,75.312,-0.002
9,09/15/17 05:32:00 PM,75.139,0.002
10,09/15/17 05:34:00 PM,74.964,0.006
11,09/15/17 05:36:00 PM,74.964,0.002
12,09/15/17 05:38:00 PM,74.791,-0.006
13,09/15/17 05:40:00 PM,74.791,-0.001
14,09/15/17 05:42:00 PM,74.791,0.003
15,09/15/17 05:44:00 PM,74.619,0.000
16,09/15/17 05:46:00 PM,74.619,-0.002
17,09/15/17 05:48:00 PM,74.446,-0.003
18,09/15/17 05:50:00 PM,74.446,-0.002
19,09/15/17 05:52:00 PM,74.271,0.001
20,09/15/17 05:54:00 PM,74.271,0.008
21,09/15/17 05:56:00 PM,74.271,0.000
22,09/15/17 05:58:00 PM,74.271,-0.000
23,09/15/17 06:00:00 PM,74.271,0.001
24,09/15/17 06:02:00 PM,74.098,0.005
25,09/15/17 06:04:00 PM,74.098,-0.001
26,09/15/17 06:06:00 PM,74.098,0.000
27,09/15/17 06:08:00 PM,74.098,0.004
28,09/15/17 06:10:00 PM,74.098,0.005
29,09/15/17 06:12:00 PM,73.926,0.005
30,09/15/17 06:14:00 PM,73.926,0.003
31,09/15/17 06:16:00 PM,73.926,0.008
32,09/15/17 06:18:00 PM,73.753,0.009
33,09/15/17 06:20:00 PM,73.753,0.009
34,09/15/17 06:22:00 PM,73.753,0.005
35,09/15/17 06:24:00 PM,73.753,0.001
36,09/15/17 06:26:00 PM,73.580,0.009
37,09/15/17 06:28:00 PM,73.580,0.006
38,09/15/17 06:30:00 PM,73.580,0.006
39,09/15/17 06:32:00 PM,73.580,0.008
40,09/15/17 06:34:00 PM,73.580,0.006
41,09/15/17 06:36:00 PM,73.407,0.006
42,09/15/17 06:38:00 PM,73.407,0.004
43,09/15/17 06:40:00 PM,73.407,0.004
44,09/15/17 06:42:00 PM,73.407,0.009
45,09/15/17 06:44:00 PM,73.407,0.009
46,09/15/17 06:46:00 PM,73.407,0.007
47,09/15/17 06:48:00 PM,73.234,0.006
48,09/15/17 06:50:00 PM,73.234,0.009
49,09/15/17 06:52:00 PM,73.234,0.007
50,09/15/17 06:54:00 PM,73.234,0.004
51,09/15/17 06:56:00 PM,73.234,0.009
52,09/15/17 06:58:00 PM,73.234,0.009
53,09/15/17 07:00:00 PM,73.234,0.007
54,09/15/17 07:02:00 PM,73.234,0.009
55,09/15/17 07:04:00 PM,73.234,0.009
56,09/15/17 07:06:00 PM,73.062,0.004
57,09/15/17 07:08:00 PM,73.062,0.007
58,09/15/17 07:10:00 PM,73.062,0.009
59,09/15/17 07:12:00 PM,73.062,0.012
60,09/15/17 07:14:00 PM,73.062,0.002
61,09/15/17 07:16:00 PM,73.062,0.010
62,09/15/17 07:18:00 PM,73.062,0.011
63,09/15/17 07:20:00 PM,73.062,0.010
64,09/15/17 07:22:00 PM,72.891,0.002
65,09/15/17 07:24:00 PM,72.891,0.010
66,09/15/17 07:26:00 PM,72.891,0.003
67,09/15/17 07:28:00 PM,72.891,0.008
68,09/15/17 07:30:00 PM,72.891,0.009
69,09/15/17 07:32:00 PM,72.891,0.014
70,09/15/17 07:34:00 PM,72.718,-0.001
71,09/15/17 07:36:00 PM,72.718,-0.003
72,09/15/17 07:38:00 PM,72.718,0.007
73,09/15/17 07:40:00 PM,72.718,0.008
74,09/15/17 07:42:00 PM,72.718,0.007
75,09/15/17 07:44:00 PM,72.718,0.008
76,09/15/17 07:46:00 PM,72.718,0.009
77,09/15/17 07:48:00 PM,72.718,0.004
78,09/15/17 07:50:00 PM,72.545,0.004
79,09/15/17 07:52:00 PM,72.545,0.006
80,09/15/17 07:54:00 PM,72.545,0.011
81,09/15/17 07:56:00 PM,72.545,0.003
82,09/15/17 07:58:00 PM,72.545,0.013
83,09/15/17 08:00:00 PM,72.372,0.011
84,09/15/17 08:02:00 PM,72.372,0.017
85,09/15/17 08:04:00 PM,72.372,0.012
86,09/15/17 08:06:00 PM,72.372,0.010
87,09/15/17 08:08:00 PM,72.372,0.015
88,09/15/17 08:10:00 PM,72.372,0.006
89,09/15/17 08:12:00 PM,72.372,0.012
90,09/15/17 08:14:00 PM,72.199,0.008
91,09/15/17 08:16:00 PM,72.199,0.017
92,09/15/17 08:18:00 PM,72.199,0.009
93,09/15/17 08:20:00 PM,72.199,0.005
94,09/15/17 08:22:00 PM,72.199,0.014
95,09/15/17 08:24:00 PM,72.199,0.012
96,09/15/17 08:26:00 PM,72.199,0.013
97,09/15/17 08:28:00 PM,72.199,0.013
98,09/15/17 08:30:00 PM,72.199,0.014
99,09/15/17 08:32:00 PM,72.199,0.009
100,09/15/17 08:34:00 PM,72.199,0.014
101,09/15/17 08:36:00 PM,72.199,0.006
102,09/15/17 08:38:00 PM,72.199,0.010
103,09/15/17 08:40:00 PM,72.199,0.008
104,09/15/17 08:42:00 PM,72.199,0.015
105,09/15/17 08:44:00 PM,72.028,0.007
106,09/15/17 08:46:00 PM,72.028,0.014
107,09/15/17 08:48:00 PM,72.028,0.007
108,09/15/17 08:50:00 PM,72.028,0.012
109,09/15/17 08:52:00 PM,72.028,0.017
110,09/15/17 08:54:00 PM,72.028,0.008
111,09/15/17 08:56:00 PM,72.028,0.013
112,09/15/17 08:58:00 PM,72.028,0.017
113,09/15/17 09:00:00 PM,72.028,0.012
114,09/15/17 09:02:00 PM,72.028,0.013
115,09/15/17 09:04:00 PM,72.028,0.013
116,09/15/17 09:06:00 PM,72.028,0.009
117,09/15/17 09:08:00 PM,72.028,0.013
118,09/15/17 09:10:00 PM,72.028,0.018
119,09/15/17 09:12:00 PM,72.028,0.009
120,09/15/17 09:14:00 PM,72.028,0.013
121,09/15/17 09:16:00 PM,72.028,0.009
122,09/15/17 09:18:00 PM,72.028,0.006
123,09/15/17 09:20:00 PM,72.028,0.011
124,09/15/17 09:22:00 PM,72.028,0.014
125,09/15/17 09:24:00 PM,72.028,0.007
126,09/15/17 09:26:00 PM,72.028,0.017
127,09/15/17 09:28:00 PM,71.856,0.009
128,09/15/17 09:30:00 PM,71.856,0.006
129,09/15/17 09:32:00 PM,71.856,0.016
130,09/15/17 09:34:00 PM,71.856,0.019
131,09/15/17 09:36:00 PM,71.856,0.014
132,09/15/17 09:38:00 PM,71.856,0.011
133,09/15/17 09:40:00 PM,71.856,0.014
134,09/15/17 09:42:00 PM,71.856,0.014
135,09/15/17 09:44:00 PM,71.856,0.007
136,09/15/17 09:46:00 PM,71.856,0.023
137,09/15/17 09:48:00 PM,71.856,0.014
138,09/15/17 09:50:00 PM,71.856,0.009
139,09/15/17 09:52:00 PM,71.856,0.016
140,09/15/17 09:54:00 PM,71.856,0.012
141,09/15/17 09:56:00 PM,71.856,0.016
142,09/15/17 09:58:00 PM,71.856,0.014
143,09/15/17 10:00:00 PM,71.856,0.014
144,09/15/17 10:02:00 PM,71.683,0.008
145,09/15/17 10:04:00 PM,71.683,0.009
146,09/15/17 10:06:00 PM,71.683,0.009
147,09/15/17 10:08:00 PM,71.683,0.009
148,09/15/17 10:10:00 PM,71.683,0.016
149,09/15/17 10:12:00 PM,71.512,0.009
150,09/15/17 10:14:00 PM,71.512,0.013
151,09/15/17 10:16:00 PM,71.512,0.016
152,09/15/17 10:18:00 PM,71.512,0.013
153,09/15/17 10:20:00 PM,71.339,0.015
154,09/15/17 10:22:00 PM,71.339,0.015
155,09/15/17 10:24:00 PM,71.339,0.022
156,09/15/17 10:26:00 PM,71.339,0.013
157,09/15/17 10:28:00 PM,71.339,0.013
158,09/15/17 10:30:00 PM,71.339,0.009
159,09/15/17 10:32:00 PM,71.168,0.015
160,09/15/17 10:34:00 PM,71.168,0.012
161,09/15/17 10:36:00 PM,71.168,0.021
162,09/15/17 10:38:00 PM,71.168,0.016
163,09/15/17 10:40:00 PM,70.995,0.019
164,09/15/17 10:42:00 PM,70.995,0.008
165,09/15/17 10:44:00 PM,70.995,0.017
166,09/15/17 10:46:00 PM,70.995,0.013
167,09/15/17 10:48:00 PM,70.995,0.013
168,09/15/17 10:50:00 PM,70.995,0.008
169,09/15/17 10:52:00 PM,70.995,0.009
170,09/15/17 10:54:00 PM,70.995,0.013
171,09/15/17 10:56:00 PM,71.168,0.019
172,09/15/17 10:58:00 PM,71.168,0.010
173,09/15/17 11:00:00 PM,70.995,0.008
174,09/15/17 11:02:00 PM,70.995,0.009
175,09/15/17 11:04:00 PM,70.995,0.011
176,09/15/17 11:06:00 PM,70.824,0.013
177,09/15/17 11:08:00 PM,70.824,0.005
178,09/15/17 11:10:00 PM,70.824,0.017
179,09/15/17 11:12:00 PM,70.824,0.018
180,09/15/17 11:14:00 PM,70.824,0.009
181,09/15/17 11:16:00 PM,70.824,0.009
182,09/15/17 11:18:00 PM,70.824,0.008
183,09/15/17 11:20:00 PM,70.824,0.009
184,09/15/17 11:22:00 PM,70.651,0.001
185,09/15/17 11:24:00 PM,70.651,0.008
186,09/15/17 11:26:00 PM,70.651,0.013
187,09/15/17 11:28:00 PM,70.651,0.006
188,09/15/17 11:30:00 PM,70.651,0.010
189,09/15/17 11:32:00 PM,70.651,0.006
190,09/15/17 11:34:00 PM,70.480,0.008
191,09/15/17 11:36:00 PM,70.480,0.001
192,09/15/17 11:38:00 PM,70.480,0.005
193,09/15/17 11:40:00 PM,70.480,0.010
194,09/15/17 11:42:00 PM,70.480,0.005
195,09/15/17 11:44:00 PM,70.480,0.005
196,09/15/17 11:46:00 PM,70.480,0.010
197,09/15/17 11:48:00 PM,70.480,0.010
198,09/15/17 11:50:00 PM,70.480,0.008
199,09/15/17 11:52:00 PM,70.308,0.013
200,09/15/17 11:54:00 PM,70.308,0.008
201,09/15/17 11:56:00 PM,70.308,0.006
