"Plot Title: RSC_well"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 10180301, SEN S/N: 10180301)","Sensor Depth, feet (LGR S/N: 10180301)"
1,03/04/18 11:38:00 AM,54.669,3.371
2,03/04/18 11:40:00 AM,54.495,3.367
3,03/04/18 11:42:00 AM,54.495,3.370
4,03/04/18 11:44:00 AM,54.495,3.367
5,03/04/18 11:46:00 AM,54.495,3.369
6,03/04/18 11:48:00 AM,54.495,3.363
7,03/04/18 11:50:00 AM,54.495,3.365
8,03/04/18 11:52:00 AM,54.495,3.362
9,03/04/18 11:54:00 AM,54.495,3.359
10,03/04/18 11:56:00 AM,54.495,3.356
11,03/04/18 11:58:00 AM,54.495,3.365
12,03/04/18 12:00:00 PM,54.495,3.356
13,03/04/18 12:02:00 PM,54.495,3.360
14,03/04/18 12:04:00 PM,54.669,3.360
15,03/04/18 12:06:00 PM,54.669,3.358
16,03/04/18 12:08:00 PM,54.669,3.346
17,03/04/18 12:10:00 PM,54.669,3.355
18,03/04/18 12:12:00 PM,54.669,3.359
19,03/04/18 12:14:00 PM,54.669,3.350
20,03/04/18 12:16:00 PM,54.669,3.348
21,03/04/18 12:18:00 PM,54.842,3.348
22,03/04/18 12:20:00 PM,54.842,3.351
23,03/04/18 12:22:00 PM,54.842,3.349
24,03/04/18 12:24:00 PM,54.842,3.357
25,03/04/18 12:26:00 PM,54.842,3.350
26,03/04/18 12:28:00 PM,54.842,3.348
27,03/04/18 12:30:00 PM,54.842,3.352
28,03/04/18 12:32:00 PM,54.842,3.351
29,03/04/18 12:34:00 PM,54.842,3.344
30,03/04/18 12:36:00 PM,54.842,3.342
31,03/04/18 12:38:00 PM,54.842,3.346
32,03/04/18 12:40:00 PM,54.842,3.344
33,03/04/18 12:42:00 PM,54.842,3.344
34,03/04/18 12:44:00 PM,54.842,3.342
35,03/04/18 12:46:00 PM,54.842,3.342
36,03/04/18 12:48:00 PM,54.842,3.348
37,03/04/18 12:50:00 PM,54.842,3.346
38,03/04/18 12:52:00 PM,54.842,3.350
39,03/04/18 12:54:00 PM,54.842,3.344
40,03/04/18 12:56:00 PM,54.842,3.337
41,03/04/18 12:58:00 PM,54.842,3.341
42,03/04/18 01:00:00 PM,54.842,3.345
43,03/04/18 01:02:00 PM,54.842,3.337
44,03/04/18 01:04:00 PM,54.842,3.348
45,03/04/18 01:06:00 PM,54.842,3.341
46,03/04/18 01:08:00 PM,54.842,3.345
47,03/04/18 01:10:00 PM,54.842,3.344
48,03/04/18 01:12:00 PM,54.842,3.338
49,03/04/18 01:14:00 PM,54.842,3.338
50,03/04/18 01:16:00 PM,54.842,3.341
51,03/04/18 01:18:00 PM,54.842,3.346
52,03/04/18 01:20:00 PM,54.842,3.341
53,03/04/18 01:22:00 PM,54.842,3.342
54,03/04/18 01:24:00 PM,54.842,3.336
55,03/04/18 01:26:00 PM,55.017,3.337
56,03/04/18 01:28:00 PM,54.842,3.338
57,03/04/18 01:30:00 PM,54.842,3.332
58,03/04/18 01:32:00 PM,54.842,3.329
59,03/04/18 01:34:00 PM,54.842,3.341
60,03/04/18 01:36:00 PM,54.842,3.338
61,03/04/18 01:38:00 PM,54.842,3.334
62,03/04/18 01:40:00 PM,54.842,3.331
63,03/04/18 01:42:00 PM,54.842,3.334
64,03/04/18 01:44:00 PM,54.842,3.341
65,03/04/18 01:46:00 PM,54.842,3.345
66,03/04/18 01:48:00 PM,54.842,3.337
67,03/04/18 01:50:00 PM,54.842,3.340
68,03/04/18 01:52:00 PM,54.842,3.337
69,03/04/18 01:54:00 PM,54.842,3.334
70,03/04/18 01:56:00 PM,54.842,3.337
71,03/04/18 01:58:00 PM,54.842,3.334
72,03/04/18 02:00:00 PM,55.017,3.333
73,03/04/18 02:02:00 PM,55.017,3.341
74,03/04/18 02:04:00 PM,54.842,3.337
75,03/04/18 02:06:00 PM,54.842,3.340
76,03/04/18 02:08:00 PM,54.842,3.332
77,03/04/18 02:10:00 PM,54.842,3.345
78,03/04/18 02:12:00 PM,54.842,3.337
79,03/04/18 02:14:00 PM,54.842,3.338
80,03/04/18 02:16:00 PM,54.842,3.334
81,03/04/18 02:18:00 PM,54.842,3.342
82,03/04/18 02:20:00 PM,54.842,3.333
83,03/04/18 02:22:00 PM,54.842,3.340
84,03/04/18 02:24:00 PM,54.842,3.338
85,03/04/18 02:26:00 PM,54.842,3.333
86,03/04/18 02:28:00 PM,54.842,3.336
87,03/04/18 02:30:00 PM,54.842,3.338
88,03/04/18 02:32:00 PM,54.842,3.339
89,03/04/18 02:34:00 PM,54.842,3.345
90,03/04/18 02:36:00 PM,54.842,3.342
91,03/04/18 02:38:00 PM,54.842,3.347
92,03/04/18 02:40:00 PM,54.842,3.347
93,03/04/18 02:42:00 PM,54.842,3.347
